route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7636,3,5787992,Route 3 - H. E. Holmes Station,1,317360,103144
7636,3,5774081,Route 3 Helene S. Mills Senior Center,0,317360,103072
7636,3,5757599,Route 3 Helene S. Mills Senior Center,0,316084,103072
7636,3,5761766,Route 3 - H. E. Holmes Station,1,317360,103144
7636,3,5761763,Route 3 Helene S. Mills Senior Center,0,317360,103072
7636,4,5791003,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5778874,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5778873,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5758308,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5754072,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5762171,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5758307,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5776698,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5763471,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5776699,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5762170,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5776696,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5789233,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5754073,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5783670,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5754070,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5777936,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5790700,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5767214,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5763473,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5763470,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5777935,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5791758,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5758306,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5793462,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5793463,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5778872,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5754074,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5769906,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5780640,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5754071,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5795367,Route 3 - H. E. Holmes Station,1,316346,103144
7636,4,5778875,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5776697,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5763472,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5758309,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5762172,Route 3 Helene S. Mills Senior Center,0,316346,103072
7636,4,5758311,Route 3 - H. E. Holmes Station,1,316345,103144
7636,4,5789373,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,4,5758310,Route 3 Helene S. Mills Senior Center,0,316345,103072
7636,5,5775114,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5780521,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5765774,,1,316605,103019
7636,5,5780522,,0,316085,103288
7636,5,5764178,,1,316605,103019
7636,5,5764176,,1,316605,103019
7636,5,5791761,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5791004,,0,317090,103288
7636,5,5764173,Route 3 Helene S. Mills Senior Center,0,316085,103072
7636,5,5754771,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5754773,,1,316605,103019
7636,5,5789375,,0,317090,103288
7636,5,5764171,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5754770,,0,316085,103288
7636,5,5783787,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5754772,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5784209,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5777403,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5765769,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5788361,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5791760,,1,316846,103019
7636,5,5758862,,1,316846,103019
7636,5,5793711,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5765773,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5789793,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5772457,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5772460,Route 3 Helene S. Mills Senior Center,0,317090,103072
7636,5,5764179,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5775110,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5786177,,1,316605,103019
7636,5,5758863,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5789234,,0,316085,103288
7636,5,5775108,,0,316085,103288
7636,5,5789374,,0,316085,103288
7636,5,5758858,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5764172,,0,317090,103288
7636,5,5775109,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5786176,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5772458,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5793465,,1,316846,103019
7636,5,5792852,Route 3 Helene S. Mills Senior Center,0,317090,103072
7636,5,5789673,,1,316846,103019
7636,5,5775113,,1,316846,103019
7636,5,5780172,,0,317090,103288
7636,5,5764180,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5793709,,0,317090,103288
7636,5,5758857,,0,317090,103288
7636,5,5754613,,0,316085,103288
7636,5,5789674,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5764174,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5765775,,1,316605,103019
7636,5,5758860,Route 3 Helene S. Mills Senior Center,0,316085,103072
7636,5,5765770,Route 3 - H. E. Holmes Station,1,316846,103144
7636,5,5758859,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5764177,,1,316846,103019
7636,5,5780520,,0,317090,103288
7636,5,5775115,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5772459,Route 3 Helene S. Mills Senior Center,0,316085,103072
7636,5,5784245,Route 3 - H. E. Holmes Station,1,316085,103144
7636,5,5786175,,0,316085,103288
7636,5,5791759,Route 3 Helene S. Mills Senior Center,0,316846,103072
7636,5,5792854,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5786174,Route 3 Helene S. Mills Senior Center,0,317090,103072
7636,5,5758861,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5765772,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5793464,Route 3 Helene S. Mills Senior Center,0,316605,103072
7636,5,5765771,Route 3 - H. E. Holmes Station,1,316605,103144
7636,5,5777404,Route 3 - H. E. Holmes Station,1,317090,103144
7636,5,5764175,,1,316605,103019
7636,5,5775112,,1,316846,103019
7636,5,5775111,Route 3 - H. E. Holmes Station,1,317090,103144
7637,3,5774091,Flint River Rd- Route 191,1,315822,103011
7637,3,5753277,Flint River Rd- Route 191,1,316086,103238
7637,3,5774096,Route 4 - Iman Park Station,0,316086,103161
7637,3,5772369,Flint River Rd- Route 191,1,316086,103068
7637,3,5757610,Route 4 - Iman Park Station,0,315822,103161
7637,3,5774090,Flint River Rd- Route 191,1,315822,103011
7637,3,5757606,Route 4 - Iman Park Station,0,316086,103111
7637,3,5772371,Route 4 - Iman Park Station,0,316086,103161
7637,3,5761768,Flint River Rd- Route 191,1,316086,103238
7637,3,5774093,Route 4 - Iman Park Station,0,315822,103145
7637,3,5772372,Route 4 - Iman Park Station,0,316086,103161
7637,3,5761767,Flint River Rd- Route 191,1,315822,103011
7637,3,5757609,Route 4 - Iman Park Station,0,315822,103161
7637,3,5774092,Flint River Rd- Route 191,1,315822,103011
7637,3,5780448,Flint River Rd- Route 191,1,315822,103068
7637,3,5753281,Route 4 - Iman Park Station,0,315822,103161
7637,3,5774095,Route 4 - Iman Park Station,0,316086,103161
7637,3,5780451,Route 4 - Iman Park Station,0,315822,103161
7637,3,5793712,Route 4 - Iman Park Station,0,316086,103111
7637,3,5761769,Route 4 - Iman Park Station,0,316086,103111
7637,3,5753280,Flint River Rd- Route 191,1,315822,103011
7637,3,5753276,Flint River Rd- Route 191,1,315822,103068
7637,3,5789155,Flint River Rd- Route 191,1,315822,103011
7637,3,5757604,Route 4 - Iman Park Station,0,316086,103111
7637,3,5774086,Flint River Rd- Route 191,1,315822,103068
7637,3,5781675,Route 4 - Iman Park Station,0,316086,103111
7637,3,5774089,Flint River Rd- Route 191,1,316086,103238
7637,3,5757607,Route 4 - Iman Park Station,0,316086,103161
7637,3,5774085,Flint River Rd- Route 191,1,316086,103068
7637,3,5766923,Flint River Rd- Route 191,1,315822,103068
7637,3,5791762,Route 4 - Iman Park Station,0,315822,103161
7637,3,5794537,Flint River Rd- Route 191,1,316086,103238
7637,3,5793713,Flint River Rd- Route 191,1,315822,103068
7637,3,5787993,Flint River Rd- Route 191,1,316086,103238
7637,3,5789156,Route 4 - Iman Park Station,0,315822,103145
7637,3,5789792,Route 4 - Iman Park Station,0,315822,103145
7637,3,5757603,Flint River Rd- Route 191,1,315822,103011
7637,3,5774087,Flint River Rd- Route 191,1,316086,103068
7637,3,5766925,Flint River Rd- Route 191,1,316086,103238
7637,3,5753282,Route 4 - Iman Park Station,0,315822,103161
7637,3,5766924,Flint River Rd- Route 191,1,315822,103011
7637,3,5788176,Route 4 - Iman Park Station,0,316086,103161
7637,3,5753278,Flint River Rd- Route 191,1,316086,103238
7637,3,5787994,Flint River Rd- Route 191,1,316086,103238
7637,3,5780450,Route 4 - Iman Park Station,0,315822,103145
7637,3,5757605,Route 4 - Iman Park Station,0,316086,103111
7637,3,5753279,Flint River Rd- Route 191,1,315822,103011
7637,3,5774088,Flint River Rd- Route 191,1,316086,103068
7637,3,5757608,Route 4 - Iman Park Station,0,316086,103161
7637,3,5795370,Route 4 - Iman Park Station,0,316086,103161
7637,3,5772370,Route 4 - Iman Park Station,0,315822,103161
7637,3,5792856,Flint River Rd- Route 191,1,316086,103068
7637,3,5774094,Route 4 - Iman Park Station,0,315822,103145
7637,3,5757611,Route 4 - Iman Park Station,0,315822,103161
7637,3,5781674,Flint River Rd- Route 191,1,316086,103068
7637,3,5780449,Flint River Rd- Route 191,1,316086,103238
7637,4,5778876,Flint River Rd- Route 191,1,317091,103238
7637,4,5776700,Flint River Rd- Route 191,1,317091,103068
7637,4,5776704,Flint River Rd- Route 191,1,317091,103238
7637,4,5762179,Route 4 - Iman Park Station,0,315582,103161
7637,4,5786583,Flint River Rd- Route 191,1,315582,103068
7637,4,5790209,Flint River Rd- Route 191,1,315582,103068
7637,4,5777939,Route 4 - Iman Park Station,0,315582,103161
7637,4,5780641,Flint River Rd- Route 191,1,315582,103068
7637,4,5762177,Route 4 - Iman Park Station,0,317091,103111
7637,4,5790701,Flint River Rd- Route 191,1,317091,103068
7637,4,5776706,Route 4 - Iman Park Station,0,317091,103161
7637,4,5776701,Flint River Rd- Route 191,1,315582,103011
7637,4,5754078,Route 4 - Iman Park Station,0,317091,103111
7637,4,5762173,Flint River Rd- Route 191,1,317091,103068
7637,4,5778877,Flint River Rd- Route 191,1,317091,103238
7637,4,5780642,Route 4 - Iman Park Station,0,317091,103161
7637,4,5790208,Flint River Rd- Route 191,1,315582,103011
7637,4,5754077,Route 4 - Iman Park Station,0,317091,103111
7637,4,5777940,Route 4 - Iman Park Station,0,317091,103161
7637,4,5782358,Route 4 - Iman Park Station,0,317091,103161
7637,4,5762180,Route 4 - Iman Park Station,0,317091,103161
7637,4,5754076,Flint River Rd- Route 191,1,317091,103238
7637,4,5795369,Route 4 - Iman Park Station,0,317091,103111
7637,4,5776702,Flint River Rd- Route 191,1,317091,103238
7637,4,5769907,Flint River Rd- Route 191,1,315582,103068
7637,4,5758313,Route 4 - Iman Park Station,0,317091,103161
7637,4,5769909,Route 4 - Iman Park Station,0,315582,103145
7637,4,5778878,Route 4 - Iman Park Station,0,315582,103145
7637,4,5769908,Flint River Rd- Route 191,1,317091,103238
7637,4,5762175,Flint River Rd- Route 191,1,315582,103011
7637,4,5790851,Flint River Rd- Route 191,1,315582,103068
7637,4,5762174,Flint River Rd- Route 191,1,317091,103068
7637,4,5758314,Route 4 - Iman Park Station,0,315582,103161
7637,4,5777938,Route 4 - Iman Park Station,0,317091,103111
7637,4,5777937,Flint River Rd- Route 191,1,317091,103238
7637,4,5794541,Route 4 - Iman Park Station,0,315582,103145
7637,4,5794536,Flint River Rd- Route 191,1,315582,103011
7637,4,5762178,Route 4 - Iman Park Station,0,315582,103161
7637,4,5774466,Flint River Rd- Route 191,1,317091,103238
7637,4,5790702,Flint River Rd- Route 191,1,315582,103011
7637,4,5754075,Flint River Rd- Route 191,1,315582,103011
7637,4,5788810,Flint River Rd- Route 191,1,317091,103068
7637,4,5793466,Flint River Rd- Route 191,1,315582,103011
7637,4,5778879,Route 4 - Iman Park Station,0,317091,103161
7637,4,5767215,Route 4 - Iman Park Station,0,315582,103145
7637,4,5776707,Route 4 - Iman Park Station,0,315582,103161
7637,4,5769911,Route 4 - Iman Park Station,0,317091,103161
7637,4,5762176,Flint River Rd- Route 191,1,317091,103238
7637,4,5783671,Route 4 - Iman Park Station,0,315582,103161
7637,4,5776705,Flint River Rd- Route 191,1,315582,103011
7637,4,5758312,Route 4 - Iman Park Station,0,315582,103145
7637,4,5789380,Flint River Rd- Route 191,1,317091,103068
7637,4,5769910,Route 4 - Iman Park Station,0,315582,103161
7637,4,5754079,Route 4 - Iman Park Station,0,317091,103111
7637,4,5776703,Flint River Rd- Route 191,1,315582,103011
7637,4,5754080,Route 4 - Iman Park Station,0,315582,103161
7637,5,5795368,Flint River Rd- Route 191,1,317386,103011
7637,5,5772464,Route 4 - Iman Park Station,0,315725,103111
7637,5,5794538,Flint River Rd- Route 191,1,315725,103238
7637,5,5789376,Flint River Rd- Route 191,1,316087,103068
7637,5,5772462,Flint River Rd- Route 191,1,316347,103068
7637,5,5794539,Flint River Rd- Route 191,1,316087,103068
7637,5,5793467,Route 4 - Iman Park Station,0,315725,103161
7637,5,5754775,Route 4 - Iman Park Station,0,315986,103161
7637,5,5777405,Route 4 - Iman Park Station,0,316087,103145
7637,5,5775116,Flint River Rd- Route 191,1,316110,103238
7637,5,5780526,Route 4 - Iman Park Station,0,316347,103111
7637,5,5764183,Flint River Rd- Route 191,1,315986,103011
7637,5,5758866,Route 4 - Iman Park Station,0,315986,103161
7637,5,5765778,Flint River Rd- Route 191,1,315986,103011
7637,5,5754774,Flint River Rd- Route 191,1,316347,103068
7637,5,5765777,Flint River Rd- Route 191,1,315986,103011
7637,5,5784246,Flint River Rd- Route 191,1,315725,103068
7637,5,5764184,Flint River Rd- Route 191,1,315725,103238
7637,5,5786179,Route 4 - Iman Park Station,0,315986,103161
7637,5,5791005,Route 4 - Iman Park Station,0,316347,103111
7637,5,5758865,Route 4 - Iman Park Station,0,315725,103161
7637,5,5764188,Route 4 - Iman Park Station,0,315986,103161
7637,5,5780528,Route 4 - Iman Park Station,0,315986,103161
7637,5,5764186,Route 4 - Iman Park Station,0,316347,103111
7637,5,5788175,Flint River Rd- Route 191,1,316087,103068
7637,5,5764189,Route 4 - Iman Park Station,0,315725,103161
7637,5,5764185,Flint River Rd- Route 191,1,316110,103238
7637,5,5794540,Flint River Rd- Route 191,1,316110,103238
7637,5,5790789,Flint River Rd- Route 191,1,317386,103011
7637,5,5766024,Route 4 - Iman Park Station,0,315986,103161
7637,5,5780524,Flint River Rd- Route 191,1,316347,103068
7637,5,5788362,Flint River Rd- Route 191,1,315725,103238
7637,5,5765779,Flint River Rd- Route 191,1,315986,103011
7637,5,5766027,Route 4 - Iman Park Station,0,316110,103161
7637,5,5758867,Route 4 - Iman Park Station,0,317386,103161
7637,5,5764181,Flint River Rd- Route 191,1,315725,103238
7637,5,5784210,Flint River Rd- Route 191,1,316087,103068
7637,5,5764182,Flint River Rd- Route 191,1,315725,103238
7637,5,5780523,Flint River Rd- Route 191,1,316087,103068
7637,5,5786178,Flint River Rd- Route 191,1,316110,103238
7637,5,5764187,Route 4 - Iman Park Station,0,316087,103145
7637,5,5772461,Flint River Rd- Route 191,1,316347,103068
7637,5,5789378,Route 4 - Iman Park Station,0,316347,103111
7637,5,5772463,Flint River Rd- Route 191,1,317386,103011
7637,5,5754776,Route 4 - Iman Park Station,0,317386,103161
7637,5,5766026,Route 4 - Iman Park Station,0,315725,103161
7637,5,5787995,Route 4 - Iman Park Station,0,317386,103161
7637,5,5766025,Route 4 - Iman Park Station,0,315725,103161
7637,5,5780525,Flint River Rd- Route 191,1,315986,103011
7637,5,5758864,Flint River Rd- Route 191,1,315986,103011
7637,5,5780173,Route 4 - Iman Park Station,0,316087,103145
7637,5,5754777,Route 4 - Iman Park Station,0,316110,103161
7637,5,5765776,Flint River Rd- Route 191,1,316347,103068
7637,5,5792855,Route 4 - Iman Park Station,0,316110,103161
7637,5,5754614,Route 4 - Iman Park Station,0,316087,103145
7637,5,5780529,Route 4 - Iman Park Station,0,316110,103161
7637,5,5780527,Route 4 - Iman Park Station,0,316347,103111
7637,5,5784211,Route 4 - Iman Park Station,0,316087,103145
7638,3,5790084,Route 5 - Lindbergh Station,1,317093,103181
7638,3,5781683,Route 5 - Dunwoody Station,0,315824,102992
7638,3,5781677,Route 5 - Lindbergh Station,1,315824,103181
7638,3,5780453,Route 5 - Lindbergh Station,1,315823,103181
7638,3,5781688,Route 5 - Dunwoody Station,0,316088,102992
7638,3,5766934,Route 5 - Dunwoody Station,0,316088,102992
7638,3,5780463,Route 5 - Dunwoody Station,0,316088,102992
7638,3,5795371,Route 5 - Dunwoody Station,0,317093,102992
7638,3,5772383,Route 5 - Dunwoody Station,0,315824,102992
7638,3,5757613,Route 5 - Lindbergh Station,1,316088,103181
7638,3,5781678,Route 5 - Lindbergh Station,1,317092,103181
7638,3,5781681,Route 5 - Lindbergh Station,1,316607,103181
7638,3,5761770,Route 5 - Lindbergh Station,1,316606,103181
7638,3,5766931,Route 5 - Dunwoody Station,0,316606,102992
7638,3,5781689,Route 5 - Dunwoody Station,0,316607,102992
7638,3,5774105,Route 5 - Dunwoody Station,0,317093,102992
7638,3,5766927,Route 5 - Lindbergh Station,1,316088,103181
7638,3,5772379,Route 5 - Lindbergh Station,1,316607,103181
7638,3,5774097,Route 5 - Lindbergh Station,1,316088,103181
7638,3,5772374,Route 5 - Lindbergh Station,1,316088,103181
7638,3,5780452,Route 5 - Lindbergh Station,1,317092,103181
7638,3,5772381,Route 5 - Dunwoody Station,0,315823,102992
7638,3,5757620,Route 5 - Lindbergh Station,1,315824,103181
7638,3,5774099,Route 5 - Lindbergh Station,1,315824,103181
7638,3,5772387,Route 5 - Dunwoody Station,0,316607,102992
7638,3,5781680,Route 5 - Lindbergh Station,1,315824,103181
7638,3,5766932,Route 5 - Dunwoody Station,0,317092,102992
7638,3,5792858,Route 5 - Lindbergh Station,1,315824,103181
7638,3,5766937,Route 5 - Dunwoody Station,0,315824,102992
7638,3,5780456,Route 5 - Lindbergh Station,1,315823,103181
